no,no_bam,situs,poktan,desa,bast
706,1164,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105628/empty,Sampaharu,Kutabuluh,2950000
707,1165,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105629/empty,Rusip,Kutabuluh,2950000
708,1166,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105630/empty,Kacudan,Kutabuluh,2950000
709,1167,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105632/empty,Saringgemit,Kutabuluh,2950000
710,1168,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105633/empty,Pancor Damak,Kutabuluh,2950000
711,1169,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105634/empty,Juma Tinjo,Kutabuluh,2950000
712,1170,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105635/empty,Sumbah Lau Beski,Kutabuluh,2950000
713,1171,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105636/empty,Kedatun,Kutabuluh,2950000
714,1172,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105637/empty,Lau Pudan,Kutabuluh,2950000
715,1173,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105639/empty,Kuta Pinang,Kutabuluh,2950000
716,1174,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105640/empty,Pejerango Lau Ngeli,Kutabuluh,2950000
717,1175,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105641/empty,Sumbah Gugung,Kutabuluh,2950000
718,1176,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105642/empty,Nisipi,Kutabuluh,2950000
719,1177,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105643/empty,Sumbah Berneh,Kutabuluh,2950000
720,1178,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105644/empty,Sembara Gugung,Kutabuluh,2950000
721,1179,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105645/empty,Pola Singa,Kutabuluh,2950000
722,1180,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105647/empty,Uruk Pacinta,Gunung Meriah,4425000
723,1181,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105648/empty,Urok Tonggal,Gunung Meriah,4425000
724,1182,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105649/empty,Banjar Mbelang,Gunung Meriah,4425000
725,1183,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105650/empty,Paya Nderket,Gunung Meriah,4425000
726,1184,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105651/empty,Juma Deleng,Gunung Meriah,4425000
727,1185,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105652/empty,Beturah,Buah Raya,3540000
728,1186,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105653/empty,Kuta Tualah,Buah Raya,3540000
729,1187,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105655/empty,Sinalsal,Buah Raya,3540000
730,1188,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105656/empty,Ersam,Buah Raya,3540000
731,1189,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105657/empty,Simulgap,Buah Raya,3540000
733,1191,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105659/empty,Lau Gerogoh,Pola Tebu,8850000
734,1192,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105660/empty,Pande Bayang,Pola Tebu,8850000
735,1193,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105662/empty,Lau Angkat,Pola Tebu,8850000
736,1194,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105663/empty,Rumah Kuta,Pola Tebu,8850000
737,1195,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105664/empty,Rambah Ingul,Pola Tebu,8850000
738,1196,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105665/empty,Rambah Galoh,Pola Tebu,8850000
739,1197,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105666/empty,Juma Baling-baling,Kuta Male,6490000
740,1198,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105667/empty,Juma Lau Ngalam,Kuta Male,7080000
741,1199,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105669/empty,Juma Lau Riman,Kuta Male,5900000
742,1200,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105670/empty,Juma Paya Gugung,Kuta Male,5900000
743,1201,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105671/empty,Lau Butar,Kuta Male,5900000
744,1202,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105672/empty,Pacike,Kuta Male,5900000
745,1203,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105673/empty,Jumpa Rejeki,Suka,5900000
746,1204,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105674/empty,Paya Paku,Suka,5900000
747,1205,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105676/empty,Rumah Pengulun,Suka,5900000
748,1206,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105677/empty,Sangap Encari,Suka,5900000
749,1207,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105678/empty,Bina Usaha,Suka,5900000
750,1208,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105679/empty,Tunas Jadi Batang,Suka,5900000
751,1209,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105680/empty,Andiko Ulina,Suka,5900000
752,1210,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105681/empty,Ajar Bancina,Suka,5900000
753,1211,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105683/empty,Rudang Mayang,Suka,5900000
754,1212,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105684/empty,Harapan Jaya,Suka,5900000
755,1213,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105685/empty,Aglonema,Suka,5900000
756,1214,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105686/empty,Bunga Jadi Buah,Suka,5900000
758,1216,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105688/empty,Maju Bersama,Suka Mbayak,5900000
759,1217,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105690/empty,Mandiri Sejahtera,Suka Mbayak,5900000
760,1218,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105691/empty,Rumah Pilihen Simalem,Suka Mbayak,5900000
761,1219,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105692/empty,Maju Bersama Abadi,Suka Mbayak,5900000
762,1220,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105693/empty,Ersinalsal,Suka Mbayak,5900000
763,1221,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105694/empty,Sinergi Fajar Harapan,Suka Mbayak,5900000
764,1222,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105695/empty,Lit Malemna,Suka Mbayak,5900000
765,1223,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105696/empty,Srikandi,Suka Mbayak,5900000
766,1224,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105697/empty,Maju Bersama Sejati,Suka Mbayak,5900000
767,1225,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105699/empty,Juma Sempulen Angin,Suka Sipilihen,5900000
768,1226,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105700/empty,Karya Bersama,Suka Sipilihen,6490000
769,1227,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105701/empty,Silindung Bulan Jabu Nderket,Suka Sipilihen,5900000
770,1228,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105702/empty,Simulih Karaben,Suka Sipilihen,5900000
771,1229,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105703/empty,Bina Tani,Suka Sipilihen,5900000
772,1230,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105704/empty,Mbuah Page,Suka Sipilihen,5900000
773,1231,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105705/empty,Mawar,Lambar,4425000
774,1232,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105707/empty,Melati,Lambar,4425000
775,1233,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105708/empty,Juma Luning,Bunuraya,5900000
776,1234,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105709/empty,Sepopo,Bunuraya,5900000
777,1235,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105710/empty,Radu Namaken Kekelengen,Bunuraya,5900000
778,1236,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105711/empty,Arih Ersada,Bunuraya,5900000
779,1237,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105712/empty,Juma Kenjahe,Bunuraya,5900000
780,1238,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105713/empty,Maju Bersama,Bunuraya,5900000
781,1239,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105714/empty,Sada Perarih,Bunuraya,5900000
782,1240,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105715/empty,Goxen,Bunuraya,5900000
783,1241,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105716/empty,Em'Praninta,Bunuraya,5900000
784,1242,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105717/empty,Mejuah-juah,Bunuraya,5900000
785,1243,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105718/empty,Sempakata,Bunuraya,5900000
786,1244,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105719/empty,Rumah Rih,Bunuraya,5900000
787,1245,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105720/empty,Sierduhum,Bunuraya,5900000
788,1246,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105721/empty,Sada Nioga,Bunuraya,5900000
789,1247,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105722/empty,Sumber Jaya,Mulawari,2950000
790,1248,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105723/empty,Gotong Royong,Mulawari,2950000
791,1249,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105724/empty,Ula Rayung,Mulawari,2950000
792,1250,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105725/empty,Maju Bersama,Mulawari,2950000
793,1251,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105726/empty,Mitra Karya Bersama,Mulawari,2950000
794,1252,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105727/empty,Erguna,Mulawari,2950000
795,1253,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105728/empty,Arih Ersada,Tigapanah,2950000
796,1254,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105730/empty,Harapan Jaya,Tigapanah,2950000
797,1255,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105731/empty,Sempakata,Tigapanah,2950000
798,1256,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105732/empty,Dame Tani,Tigapanah,2950000
799,1257,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105733/empty,Harapan Tani,Tigapanah,2950000
800,1258,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105734/empty,Kata Ersada,Tigapanah,2950000
801,1259,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105735/empty,Rejekinta,Tigapanah,2950000
802,1260,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105736/empty,Jore Tani,Tigapanah,2950000
803,1261,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105738/empty,Hidup Baru,Tigapanah,2950000
804,1262,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105739/empty,Sepenggejapen,Tigapanah,2950000
805,1263,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105740/empty,Juma Baris II,Leparsamura,4425000
806,1264,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105741/empty,Juma Serningen,Leparsamura,4425000
807,1265,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105742/empty,Juma Gerat,Leparsamura,4425000
808,1266,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105743/empty,Juma Tumande,Leparsamura,4425000
809,1267,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105745/empty,Dalan Lau Simomo,Singa,4425000
810,1268,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105746/empty,Singa Jaya,Singa,4425000
811,1269,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105747/empty,Guna Tani,Singa,4425000
812,1270,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105748/empty,Arih Ersada,Singa,4425000
813,1271,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105749/empty,Beras Pati,Singa,4425000
814,1272,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105750/empty,Biak Kuliki,Singa,4425000
815,1273,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105751/empty,WT Gunanta Ras,Singa,4425000
816,1274,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105753/empty,Lau Piga,Singa,4425000
817,1275,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105754/empty,Marsima,Singa,4425000
818,1276,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105755/empty,Juma Kenjahe,Singa,4425000
819,1277,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105756/empty,Wanita Tani,Salit,6490000
820,1278,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105757/empty,Sangap Encari,Salit,5900000
821,1279,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105758/empty,Pelangi,Salit,7080000
822,1280,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105760/empty,Arih Ersada,Salit,6490000
823,1281,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105761/empty,Merga Silima,Salit,6785000
824,1282,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105762/empty,Ora Et Labora,Salit,6195000
825,1283,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105763/empty,Mari Ras Seha,Salit,6490000
826,1284,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105764/empty,Juma Salit,Salit,7375000
827,1285,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105765/empty,Sada Arihta,Sukadame,4425000
828,1286,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105767/empty,Srikandi,Sukadame,4425000
829,1287,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105768/empty,Buah Meramis,Sukadame,4425000
830,1288,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105769/empty,Sada Nioga,Sukadame,4425000
831,1289,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105770/empty,Teman Meriah,Sukadame,4425000
832,1290,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105771/empty,Bunga Encole,Sukadame,4425000
833,1291,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105772/empty,Lau Ngelbuh,Kutambelin,4425000
834,1292,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105774/empty,Biak Kuliki,Kutambelin,4425000
836,1294,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105776/empty,Juma Kenjahe,Kutambelin,4425000
837,1295,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105777/empty,Sendalanen,Kutambelin,4425000
838,1296,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105778/empty,Tambusen,Kutambelin,4425000
839,1297,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105779/empty,Ujung Suka,Kutambelin,4425000
840,1298,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105780/empty,Juma Paya,Kutambelin,4425000
841,1299,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105781/empty,Arih Ersada,Perbaji,4425000
842,1300,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105782/empty,Ulih Sabar,Perbaji,4425000
843,1301,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105783/empty,Sabah Berneh,Perbaji,4425000
844,1302,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105784/empty,Ulih Latih,Perbaji,4425000
845,1303,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105786/empty,Terpadu,Perbaji,4425000
846,1304,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105787/empty,Gunanta Ras,Perbaji,4425000
847,1305,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105788/empty,Juma Gugung,Perbaji,4425000
848,1306,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105789/empty,Juma Tualah,Sukatendel,4425000
849,1307,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105790/empty,Juma Bekerah,Sukatendel,4425000
850,1308,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105791/empty,Taka Empat,Sukatendel,4425000
851,1309,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105792/empty,Ola Kisat,Sukatendel,4425000
852,1310,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105794/empty,Juma Saburak,Sukatendel,4425000
853,1311,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105795/empty,Erkaliaga,Sukatendel,4425000
854,1312,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105796/empty,Pandaken,Sukatendel,4425000
856,1314,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105798/empty,Lau Bentayan,Sukatendel,4425000
857,1315,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105799/empty,Jalontih,Sukatendel,4425000
858,1316,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105801/empty,Arih Ersada,Sukatendel,4425000
859,1317,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105802/empty,Sikuning - Kuningan,Sukatendel,4425000
860,1318,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105803/empty,Juma Kenjahe I,Jandimeriah,4425000
861,1319,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105804/empty,Juma Gerat Mbergo,Jandimeriah,4425000
862,1320,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105805/empty,Juma Buah,Jandimeriah,4425000
863,1321,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105807/empty,Juma Bangun Mulia II,Jandimeriah,4425000
864,1322,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105808/empty,Juma Cingkam,Jandimeriah,4425000
865,1323,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105809/empty,Juma Kenjahe III,Jandimeriah,4425000
866,1324,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105810/empty,Juma Kenjahe II,Jandimeriah,4425000
867,1325,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105811/empty,Juma Mbetong,Jandimeriah,4425000
868,1326,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105812/empty,Bangun Mulia I,Jandimeriah,4425000
869,1327,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105814/empty,Juma Kenjahe IV,Jandimeriah,4425000
870,1328,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105815/empty,Terong Peren I,Jandimeriah,4425000
871,1329,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105816/empty,Terong Peren II,Jandimeriah,4425000
872,1330,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105817/empty,Bangun Mulia III,Jandimeriah,4425000
873,1331,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105818/empty,Sapolentik,Tiganderket,2950000
874,1332,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105819/empty,Lau Mangkok,Tiganderket,2950000
875,1333,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105821/empty,Juma Mbelang,Tiganderket,2950000
876,1334,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105822/empty,Juma Kepoh,Tiganderket,2950000
877,1335,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105823/empty,Lau Tambak Saribu,Tiganderket,2950000
878,1336,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105824/empty,Juma Ciger,Tiganderket,2950000
879,1337,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105825/empty,Juma Nangka,Tiganderket,2950000
880,1338,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105827/empty,Buah Periran,Tiganderket,2950000
881,1339,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105828/empty,Lau Banban,Tiganderket,2950000
882,1340,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105829/empty,Juma Kenjulu,Tiganderket,2950000
883,1341,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105830/empty,Juma Semebok,Tiganderket,2950000
884,1342,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105831/empty,Lau Tengguli,Tiganderket,2950000
885,1343,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105833/empty,Lau Jering,Narigunung I,7375000
886,1344,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105834/empty,Juma Pasar,Narigunung I,7080000
887,1345,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105835/empty,Dalan Tengah,Narigunung I,7670000
888,1346,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105836/empty,Lau Kormak,Narigunung I,8260000
889,1347,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105837/empty,Durin Sirulo,Narigunung I,8260000
890,1348,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105839/empty,Uruk Pelangkah,Narigunung I,7080000
891,1349,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105840/empty,Tanji Gugung,Penampen,3835000
892,1350,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105841/empty,Uruk Meganjang,Penampen,3835000
893,1351,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105842/empty,Lau Jering,Penampen,3835000
894,1352,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105843/empty,Uruk Berteng,Penampen,3835000
895,1353,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105845/empty,Juma Kenjulu,Penampen,3835000
896,1354,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105846/empty,Sari Lumut,Penampen,3835000
897,1355,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105847/empty,Uruk Gedang,Penampen,3835000
898,1356,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105848/empty,Romance,Penampen,3835000
899,1357,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105849/empty,Ola Kisat,Gunung Merlawan,5015000
900,1358,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105851/empty,Arih Ersada,Gunung Merlawan,5015000
901,1359,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105852/empty,Eka Deba,Gunung Merlawan,5015000
902,1360,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105853/empty,Juma Uruk Mbelin,Kutakepar,5605000
903,1361,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105854/empty,Juma Pusong-Pusong,Kutakepar,5605000
904,1362,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105855/empty,Juma Urok,Kutagaluh,3540000
905,1363,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105856/empty,Juma Talin Kuta,Kutagaluh,2950000
906,1364,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105858/empty,Juma Suka Ribu,Kutagaluh,2950000
907,1365,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105859/empty,Juma Tambak,Kutagaluh,2950000
908,1366,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105860/empty,Juma Ciger,Kutagaluh,2950000
909,1367,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105861/empty,Juma Lepar,Kutagaluh,2950000
910,1368,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105862/empty,Juma Kenjulu,Kutagaluh,3540000
911,1369,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105863/empty,Lau Dalih Simalem,Kutagaluh,3540000
912,1370,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105864/empty,Juma Sempinor,Kutagaluh,2950000
913,1371,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105865/empty,Juma Baluren Gedang,Kutagaluh,2950000
914,1372,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105867/empty,Juma Rakit,Kutagaluh,3245000
915,1373,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105868/empty,Juma Lau Paya,Temburun,4425000
916,1374,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105869/empty,Juma Batu,Temburun,4425000
917,1375,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105870/empty,Juma Gugung,Temburun,4425000
918,1376,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105871/empty,Juma Njulu,Temburun,4425000
919,1377,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105872/empty,Juma Berneh,Susuk,3540000
920,1378,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105874/empty,Polaraya,Susuk,4425000
921,1379,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105875/empty,Juma Baluren,Susuk,2950000
922,1380,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105876/empty,Juma Batu,Susuk,2360000
923,1381,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105877/empty,Juma Tangga,Susuk,2950000
924,1382,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105878/empty,Singkut Nihan,Susuk,4425000
925,1383,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105880/empty,Deleng Susuk,Susuk,2950000
926,1384,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105881/empty,Juma Garut,Susuk,4425000
927,1385,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105882/empty,Juma Tampe,Susuk,2655000
928,1386,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105883/empty,Rambah Tampu,Susuk,2655000
929,1387,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105884/empty,Juma Sekendit,Susuk,2655000
930,1388,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105885/empty,Juma Bencirum,Susuk,2950000
931,1389,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105886/empty,Telong Ketik,Susuk,4425000
932,1390,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105888/empty,Juma Biru,Susuk,2065000
933,1391,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105889/empty,Pola Cimbang,Kutambaru,4425000
934,1392,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105890/empty,Jalungga,Kutambaru,4425000
935,1393,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105891/empty,Burun Tua,Kutambaru,4425000
936,1394,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105892/empty,Batu Keliat,Kutambaru,4425000
937,1395,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105893/empty,Lige - Lige,Kutambaru,4425000
938,1396,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105894/empty,Jaya Lestari,Kutambaru,4425000
939,1397,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105896/empty,Sireme,Kutambaru,4425000
940,1398,https://mpo.psp.pertanian.go.id/v.5.1/pelaporan/105897/empty,Lau Mangkok,Kutambaru,4425000
